bitrate_kbits,codec,fps,height,video,width,src,Q,resolution
1399.23828125,hevc,30.0,360,venice_harmonic_2_cropped_8s_1400k_360_hevc,640.0,venice_harmonic_2_cropped_8s,3.898456462724552,230400.0
16718.923828125,hevc,30.0,1080,venice_harmonic_2_cropped_8s_16000k_1080_hevc,1920.0,venice_harmonic_2_cropped_8s,4.988840011576132,2073600.0
1784.0126953125,hevc,30.0,720,venice_harmonic_2_cropped_8s_1750k_720_hevc,1280.0,venice_harmonic_2_cropped_8s,4.566418223580309,921600.0
1837.0419921875,hevc,30.0,480,venice_harmonic_2_cropped_8s_1800k_480_hevc,854.0,venice_harmonic_2_cropped_8s,4.326206208938298,409920.0
194.8740234375,hevc,30.0,360,venice_harmonic_2_cropped_8s_200k_360_hevc,640.0,venice_harmonic_2_cropped_8s,2.425469621521569,230400.0
196.5048828125,hevc,30.0,480,venice_harmonic_2_cropped_8s_200k_480_hevc,854.0,venice_harmonic_2_cropped_8s,2.5404817977833494,409920.0
2693.79296875,hevc,30.0,576,venice_harmonic_2_cropped_8s_2600k_576_hevc,1024.0,venice_harmonic_2_cropped_8s,4.593774845100396,589824.0
2804.150390625,hevc,30.0,1080,venice_harmonic_2_cropped_8s_2750k_1080_hevc,1920.0,venice_harmonic_2_cropped_8s,4.782615552701375,2073600.0
2852.3623046875,hevc,30.0,720,venice_harmonic_2_cropped_8s_2750k_720_hevc,1280.0,venice_harmonic_2_cropped_8s,4.721809882555687,921600.0
294.583984375,hevc,30.0,480,venice_harmonic_2_cropped_8s_300k_480_hevc,854.0,venice_harmonic_2_cropped_8s,3.006529574518896,409920.0
294.044921875,hevc,30.0,576,venice_harmonic_2_cropped_8s_300k_576_hevc,1024.0,venice_harmonic_2_cropped_8s,3.0778349769317943,589824.0
3660.1708984375,hevc,30.0,720,venice_harmonic_2_cropped_8s_3500k_720_hevc,1280.0,venice_harmonic_2_cropped_8s,4.780202426265136,921600.0
340.5185546875,hevc,30.0,360,venice_harmonic_2_cropped_8s_350k_360_hevc,640.0,venice_harmonic_2_cropped_8s,2.9621941055964305,230400.0
4124.1162109375,hevc,30.0,1080,venice_harmonic_2_cropped_8s_4000k_1080_hevc,1920.0,venice_harmonic_2_cropped_8s,4.868365045613473,2073600.0
392.5068359375,hevc,30.0,576,venice_harmonic_2_cropped_8s_400k_576_hevc,1024.0,venice_harmonic_2_cropped_8s,3.4009165855306827,589824.0
394.3955078125,hevc,30.0,720,venice_harmonic_2_cropped_8s_400k_720_hevc,1280.0,venice_harmonic_2_cropped_8s,3.431358730034458,921600.0
442.1748046875,hevc,30.0,480,venice_harmonic_2_cropped_8s_450k_480_hevc,854.0,venice_harmonic_2_cropped_8s,3.4128449060758514,409920.0
495.0458984375,hevc,30.0,1080,venice_harmonic_2_cropped_8s_500k_1080_hevc,1920.0,venice_harmonic_2_cropped_8s,3.6063414885293734,2073600.0
493.5478515625,hevc,30.0,720,venice_harmonic_2_cropped_8s_500k_720_hevc,1280.0,venice_harmonic_2_cropped_8s,3.680546722439457,921600.0
5720.5126953125,hevc,30.0,1080,venice_harmonic_2_cropped_8s_5500k_1080_hevc,1920.0,venice_harmonic_2_cropped_8s,4.920054779080582,2073600.0
5812.00390625,hevc,30.0,720,venice_harmonic_2_cropped_8s_5500k_720_hevc,1280.0,venice_harmonic_2_cropped_8s,4.85649950700601,921600.0
595.0771484375,hevc,30.0,1080,venice_harmonic_2_cropped_8s_600k_1080_hevc,1920.0,venice_harmonic_2_cropped_8s,3.823559911564353,2073600.0
640.3720703125,hevc,30.0,576,venice_harmonic_2_cropped_8s_650k_576_hevc,1024.0,venice_harmonic_2_cropped_8s,3.849395528146693,589824.0
7415.0712890625,hevc,30.0,720,venice_harmonic_2_cropped_8s_7000k_720_hevc,1280.0,venice_harmonic_2_cropped_8s,4.882777976601877,921600.0
687.154296875,hevc,30.0,360,venice_harmonic_2_cropped_8s_700k_360_hevc,640.0,venice_harmonic_2_cropped_8s,3.5192899240284787,230400.0
8363.9970703125,hevc,30.0,1080,venice_harmonic_2_cropped_8s_8000k_1080_hevc,1920.0,venice_harmonic_2_cropped_8s,4.95799480545341,2073600.0
897.7451171875,hevc,30.0,480,venice_harmonic_2_cropped_8s_900k_480_hevc,854.0,venice_harmonic_2_cropped_8s,3.9721457689354143,409920.0
126.1328125,hevc,30.0,360,water_netflix_8s_100k_360_hevc,640.0,water_netflix_8s,1.43237848684847,230400.0
11916.8544921875,hevc,30.0,1080,water_netflix_8s_11000k_1080_hevc,1920.0,water_netflix_8s,4.396943558163219,2073600.0
12005.072265625,hevc,30.0,720,water_netflix_8s_11000k_720_hevc,1280.0,water_netflix_8s,4.400433216416031,921600.0
1574.3359375,hevc,30.0,576,water_netflix_8s_1300k_576_hevc,1024.0,water_netflix_8s,2.6613195486977808,589824.0
1714.162109375,hevc,30.0,360,water_netflix_8s_1400k_360_hevc,640.0,water_netflix_8s,2.640527441952688,230400.0
17006.205078125,hevc,30.0,1080,water_netflix_8s_16000k_1080_hevc,1920.0,water_netflix_8s,4.641827665565671,2073600.0
2089.66015625,hevc,30.0,720,water_netflix_8s_1750k_720_hevc,1280.0,water_netflix_8s,2.8818708203997105,921600.0
2171.322265625,hevc,30.0,480,water_netflix_8s_1800k_480_hevc,854.0,water_netflix_8s,2.8894085802056404,409920.0
251.3271484375,hevc,30.0,360,water_netflix_8s_200k_360_hevc,640.0,water_netflix_8s,1.669167035307428,230400.0
251.6923828125,hevc,30.0,480,water_netflix_8s_200k_480_hevc,854.0,water_netflix_8s,1.7009123351025979,409920.0
3059.5791015625,hevc,30.0,576,water_netflix_8s_2600k_576_hevc,1024.0,water_netflix_8s,3.2006966200939893,589824.0
3216.427734375,hevc,30.0,1080,water_netflix_8s_2750k_1080_hevc,1920.0,water_netflix_8s,3.221481458193618,2073600.0
3221.2421875,hevc,30.0,720,water_netflix_8s_2750k_720_hevc,1280.0,water_netflix_8s,3.2489357957548277,921600.0
372.451171875,hevc,30.0,480,water_netflix_8s_300k_480_hevc,854.0,water_netflix_8s,1.8610205138413258,409920.0
375.56640625,hevc,30.0,576,water_netflix_8s_300k_576_hevc,1024.0,water_netflix_8s,1.8770850400046721,589824.0
4054.26171875,hevc,30.0,720,water_netflix_8s_3500k_720_hevc,1280.0,water_netflix_8s,3.4594557451514034,921600.0
441.7734375,hevc,30.0,360,water_netflix_8s_350k_360_hevc,640.0,water_netflix_8s,1.869124657872908,230400.0
4610.1796875,hevc,30.0,1080,water_netflix_8s_4000k_1080_hevc,1920.0,water_netflix_8s,3.543166011769856,2073600.0
493.318359375,hevc,30.0,576,water_netflix_8s_400k_576_hevc,1024.0,water_netflix_8s,1.9998046943140406,589824.0
508.6494140625,hevc,30.0,720,water_netflix_8s_400k_720_hevc,1280.0,water_netflix_8s,2.0120743780806465,921600.0
562.3984375,hevc,30.0,480,water_netflix_8s_450k_480_hevc,854.0,water_netflix_8s,2.0381645006338314,409920.0
685.298828125,hevc,30.0,1080,water_netflix_8s_500k_1080_hevc,1920.0,water_netflix_8s,2.1307601723330407,2073600.0
617.75390625,hevc,30.0,720,water_netflix_8s_500k_720_hevc,1280.0,water_netflix_8s,2.1057602373735924,921600.0
6222.3466796875,hevc,30.0,1080,water_netflix_8s_5500k_1080_hevc,1920.0,water_netflix_8s,3.828804382644073,2073600.0
6216.2275390625,hevc,30.0,720,water_netflix_8s_5500k_720_hevc,1280.0,water_netflix_8s,3.857273531863163,921600.0
805.744140625,hevc,30.0,1080,water_netflix_8s_600k_1080_hevc,1920.0,water_netflix_8s,2.2258630888412494,2073600.0
804.0029296875,hevc,30.0,576,water_netflix_8s_650k_576_hevc,1024.0,water_netflix_8s,2.2369314756464114,589824.0
7808.30078125,hevc,30.0,720,water_netflix_8s_7000k_720_hevc,1280.0,water_netflix_8s,4.059577717947784,921600.0
877.6513671875,hevc,30.0,360,water_netflix_8s_700k_360_hevc,640.0,water_netflix_8s,2.199411505943944,230400.0
8836.970703125,hevc,30.0,1080,water_netflix_8s_8000k_1080_hevc,1920.0,water_netflix_8s,4.1492774352640645,2073600.0
1108.5263671875,hevc,30.0,480,water_netflix_8s_900k_480_hevc,854.0,water_netflix_8s,2.4012276262424725,409920.0
97.9619140625,vp9,30.0,360,air_acrobatics_harmonic_0_cropped_8s_100k_360_vp9,640.0,air_acrobatics_harmonic_0_cropped_8s,3.1100316359557754,230400.0
13359.0771484375,vp9,30.0,1080,air_acrobatics_harmonic_0_cropped_8s_11000k_1080_vp9,1920.0,air_acrobatics_harmonic_0_cropped_8s,4.8935627271861595,2073600.0
10935.0546875,vp9,30.0,720,air_acrobatics_harmonic_0_cropped_8s_11000k_720_vp9,1280.0,air_acrobatics_harmonic_0_cropped_8s,4.7465502108041395,921600.0
1241.4765625,vp9,30.0,576,air_acrobatics_harmonic_0_cropped_8s_1300k_576_vp9,1024.0,air_acrobatics_harmonic_0_cropped_8s,4.512449450943729,589824.0
1192.3330078125,vp9,30.0,360,air_acrobatics_harmonic_0_cropped_8s_1400k_360_vp9,640.0,air_acrobatics_harmonic_0_cropped_8s,4.004886846072319,230400.0
17828.28125,vp9,30.0,1080,air_acrobatics_harmonic_0_cropped_8s_16000k_1080_vp9,1920.0,air_acrobatics_harmonic_0_cropped_8s,4.903586651375937,2073600.0
1716.81640625,vp9,30.0,720,air_acrobatics_harmonic_0_cropped_8s_1750k_720_vp9,1280.0,air_acrobatics_harmonic_0_cropped_8s,4.674247563541573,921600.0
1698.44140625,vp9,30.0,480,air_acrobatics_harmonic_0_cropped_8s_1800k_480_vp9,854.0,air_acrobatics_harmonic_0_cropped_8s,4.377954847997693,409920.0
191.7958984375,vp9,30.0,360,air_acrobatics_harmonic_0_cropped_8s_200k_360_vp9,640.0,air_acrobatics_harmonic_0_cropped_8s,3.5326169208696045,230400.0
192.9892578125,vp9,30.0,480,air_acrobatics_harmonic_0_cropped_8s_200k_480_vp9,854.0,air_acrobatics_harmonic_0_cropped_8s,3.8275028247848413,409920.0
2533.6123046875,vp9,30.0,576,air_acrobatics_harmonic_0_cropped_8s_2600k_576_vp9,1024.0,air_acrobatics_harmonic_0_cropped_8s,4.559086745011291,589824.0
3112.1240234375,vp9,30.0,1080,air_acrobatics_harmonic_0_cropped_8s_2750k_1080_vp9,1920.0,air_acrobatics_harmonic_0_cropped_8s,4.836479692168601,2073600.0
2858.5302734375,vp9,30.0,720,air_acrobatics_harmonic_0_cropped_8s_2750k_720_vp9,1280.0,air_acrobatics_harmonic_0_cropped_8s,4.700428293375867,921600.0
283.2607421875,vp9,30.0,480,air_acrobatics_harmonic_0_cropped_8s_300k_480_vp9,854.0,air_acrobatics_harmonic_0_cropped_8s,4.012376989684661,409920.0
282.63671875,vp9,30.0,576,air_acrobatics_harmonic_0_cropped_8s_300k_576_vp9,1024.0,air_acrobatics_harmonic_0_cropped_8s,4.145086544741119,589824.0
3811.34375,vp9,30.0,720,air_acrobatics_harmonic_0_cropped_8s_3500k_720_vp9,1280.0,air_acrobatics_harmonic_0_cropped_8s,4.710932639368876,921600.0
319.03515625,vp9,30.0,360,air_acrobatics_harmonic_0_cropped_8s_350k_360_vp9,640.0,air_acrobatics_harmonic_0_cropped_8s,3.7554276920273235,230400.0
5193.8203125,vp9,30.0,1080,air_acrobatics_harmonic_0_cropped_8s_4000k_1080_vp9,1920.0,air_acrobatics_harmonic_0_cropped_8s,4.857792222954048,2073600.0
376.4892578125,vp9,30.0,576,air_acrobatics_harmonic_0_cropped_8s_400k_576_vp9,1024.0,air_acrobatics_harmonic_0_cropped_8s,4.2682452780736035,589824.0
375.0361328125,vp9,30.0,720,air_acrobatics_harmonic_0_cropped_8s_400k_720_vp9,1280.0,air_acrobatics_harmonic_0_cropped_8s,4.379524366552086,921600.0
418.4619140625,vp9,30.0,480,air_acrobatics_harmonic_0_cropped_8s_450k_480_vp9,854.0,air_acrobatics_harmonic_0_cropped_8s,4.160829914544274,409920.0
475.71484375,vp9,30.0,1080,air_acrobatics_harmonic_0_cropped_8s_500k_1080_vp9,1920.0,air_acrobatics_harmonic_0_cropped_8s,4.558784884316211,2073600.0
466.1826171875,vp9,30.0,720,air_acrobatics_harmonic_0_cropped_8s_500k_720_vp9,1280.0,air_acrobatics_harmonic_0_cropped_8s,4.4522700101465045,921600.0
7499.1435546875,vp9,30.0,1080,air_acrobatics_harmonic_0_cropped_8s_5500k_1080_vp9,1920.0,air_acrobatics_harmonic_0_cropped_8s,4.871155304883215,2073600.0
6139.2197265625,vp9,30.0,720,air_acrobatics_harmonic_0_cropped_8s_5500k_720_vp9,1280.0,air_acrobatics_harmonic_0_cropped_8s,4.728052648277027,921600.0
572.1875,vp9,30.0,1080,air_acrobatics_harmonic_0_cropped_8s_600k_1080_vp9,1920.0,air_acrobatics_harmonic_0_cropped_8s,4.61339794789557,2073600.0
599.0830078125,vp9,30.0,576,air_acrobatics_harmonic_0_cropped_8s_650k_576_vp9,1024.0,air_acrobatics_harmonic_0_cropped_8s,4.404611546460581,589824.0
7534.5400390625,vp9,30.0,720,air_acrobatics_harmonic_0_cropped_8s_7000k_720_vp9,1280.0,air_acrobatics_harmonic_0_cropped_8s,4.735480833109657,921600.0
617.22265625,vp9,30.0,360,air_acrobatics_harmonic_0_cropped_8s_700k_360_vp9,640.0,air_acrobatics_harmonic_0_cropped_8s,3.926946346439577,230400.0
10430.5400390625,vp9,30.0,1080,air_acrobatics_harmonic_0_cropped_8s_8000k_1080_vp9,1920.0,air_acrobatics_harmonic_0_cropped_8s,4.884337273913505,2073600.0
813.26171875,vp9,30.0,480,air_acrobatics_harmonic_0_cropped_8s_900k_480_vp9,854.0,air_acrobatics_harmonic_0_cropped_8s,4.310096991355865,409920.0
159.380859375,vp9,30.0,360,american_football_harmonic_8s_100k_360_vp9,640.0,american_football_harmonic_8s,2.0319770417574334,230400.0
11079.9697265625,vp9,30.0,1080,american_football_harmonic_8s_11000k_1080_vp9,1920.0,american_football_harmonic_8s,4.969685865896416,2073600.0
10135.46484375,vp9,30.0,720,american_football_harmonic_8s_11000k_720_vp9,1280.0,american_football_harmonic_8s,4.878296452434846,921600.0
1438.646484375,vp9,30.0,576,american_football_harmonic_8s_1300k_576_vp9,1024.0,american_football_harmonic_8s,4.0371912065341276,589824.0
1317.2509765625,vp9,30.0,360,american_football_harmonic_8s_1400k_360_vp9,640.0,american_football_harmonic_8s,3.7715454048482684,230400.0
15678.77734375,vp9,30.0,1080,american_football_harmonic_8s_16000k_1080_vp9,1920.0,american_football_harmonic_8s,4.994400642996256,2073600.0
2020.1904296875,vp9,30.0,720,american_football_harmonic_8s_1750k_720_vp9,1280.0,american_football_harmonic_8s,4.297969393756144,921600.0
1789.7626953125,vp9,30.0,480,american_football_harmonic_8s_1800k_480_vp9,854.0,american_football_harmonic_8s,4.1342627808687125,409920.0
247.478515625,vp9,30.0,360,american_football_harmonic_8s_200k_360_vp9,640.0,american_football_harmonic_8s,2.3964160143476065,230400.0
277.1796875,vp9,30.0,480,american_football_harmonic_8s_200k_480_vp9,854.0,american_football_harmonic_8s,2.550718792822613,409920.0
2619.0966796875,vp9,30.0,576,american_football_harmonic_8s_2600k_576_vp9,1024.0,american_football_harmonic_8s,4.426491595638094,589824.0
3263.1591796875,vp9,30.0,1080,american_football_harmonic_8s_2750k_1080_vp9,1920.0,american_football_harmonic_8s,4.615865223393892,2073600.0
2948.77734375,vp9,30.0,720,american_football_harmonic_8s_2750k_720_vp9,1280.0,american_football_harmonic_8s,4.532331050468379,921600.0
369.4814453125,vp9,30.0,480,american_football_harmonic_8s_300k_480_vp9,854.0,american_football_harmonic_8s,2.8009855460550446,409920.0
386.7314453125,vp9,30.0,576,american_football_harmonic_8s_300k_576_vp9,1024.0,american_football_harmonic_8s,2.896222844570752,589824.0
3640.5126953125,vp9,30.0,720,american_football_harmonic_8s_3500k_720_vp9,1280.0,american_football_harmonic_8s,4.6275266711725465,921600.0
389.091796875,vp9,30.0,360,american_football_harmonic_8s_350k_360_vp9,640.0,american_football_harmonic_8s,2.7899042789474806,230400.0
4641.6015625,vp9,30.0,1080,american_football_harmonic_8s_4000k_1080_vp9,1920.0,american_football_harmonic_8s,4.767601596538685,2073600.0
481.6220703125,vp9,30.0,576,american_football_harmonic_8s_400k_576_vp9,1024.0,american_football_harmonic_8s,3.1071597306207486,589824.0
516.5888671875,vp9,30.0,720,american_football_harmonic_8s_400k_720_vp9,1280.0,american_football_harmonic_8s,3.178150825944393,921600.0
519.2548828125,vp9,30.0,480,american_football_harmonic_8s_450k_480_vp9,854.0,american_football_harmonic_8s,3.113952646083276,409920.0
712.2763671875,vp9,30.0,1080,american_football_harmonic_8s_500k_1080_vp9,1920.0,american_football_harmonic_8s,3.4295873241823127,2073600.0
612.8701171875,vp9,30.0,720,american_football_harmonic_8s_500k_720_vp9,1280.0,american_football_harmonic_8s,3.3363659263321255,921600.0
6084.83203125,vp9,30.0,1080,american_football_harmonic_8s_5500k_1080_vp9,1920.0,american_football_harmonic_8s,4.857694247801488,2073600.0
5471.62109375,vp9,30.0,720,american_football_harmonic_8s_5500k_720_vp9,1280.0,american_football_harmonic_8s,4.764294774109057,921600.0
797.7900390625,vp9,30.0,1080,american_football_harmonic_8s_600k_1080_vp9,1920.0,american_football_harmonic_8s,3.564603509021866,2073600.0
764.8017578125,vp9,30.0,576,american_football_harmonic_8s_650k_576_vp9,1024.0,american_football_harmonic_8s,3.5040409146168443,589824.0
6769.67578125,vp9,30.0,720,american_football_harmonic_8s_7000k_720_vp9,1280.0,american_football_harmonic_8s,4.812505253337955,921600.0
707.86328125,vp9,30.0,360,american_football_harmonic_8s_700k_360_vp9,640.0,american_football_harmonic_8s,3.3222934768178387,230400.0
8341.40625,vp9,30.0,1080,american_football_harmonic_8s_8000k_1080_vp9,1920.0,american_football_harmonic_8s,4.930381580896555,2073600.0
983.10546875,vp9,30.0,480,american_football_harmonic_8s_900k_480_vp9,854.0,american_football_harmonic_8s,3.679795663463722,409920.0
114.63671875,vp9,30.0,360,bigbuck_bunny_8bit_100k_360_vp9,640.0,bigbuck_bunny_8bit,2.4654709693005445,230400.0
10271.3984375,vp9,30.0,1080,bigbuck_bunny_8bit_11000k_1080_vp9,1920.0,bigbuck_bunny_8bit,4.9089501303902745,2073600.0
8994.7529296875,vp9,30.0,720,bigbuck_bunny_8bit_11000k_720_vp9,1280.0,bigbuck_bunny_8bit,4.7706170342667065,921600.0
1344.884765625,vp9,30.0,576,bigbuck_bunny_8bit_1300k_576_vp9,1024.0,bigbuck_bunny_8bit,4.434396683908018,589824.0
1312.2119140625,vp9,30.0,360,bigbuck_bunny_8bit_1400k_360_vp9,640.0,bigbuck_bunny_8bit,4.045220470325782,230400.0
14282.5810546875,vp9,30.0,1080,bigbuck_bunny_8bit_16000k_1080_vp9,1920.0,bigbuck_bunny_8bit,4.922813214808057,2073600.0
1841.82421875,vp9,30.0,720,bigbuck_bunny_8bit_1750k_720_vp9,1280.0,bigbuck_bunny_8bit,4.597012055906847,921600.0
1749.537109375,vp9,30.0,480,bigbuck_bunny_8bit_1800k_480_vp9,854.0,bigbuck_bunny_8bit,4.384502492485229,409920.0
219.517578125,vp9,30.0,360,bigbuck_bunny_8bit_200k_360_vp9,640.0,bigbuck_bunny_8bit,3.096379126481161,230400.0
229.390625,vp9,30.0,480,bigbuck_bunny_8bit_200k_480_vp9,854.0,bigbuck_bunny_8bit,3.2599567061617454,409920.0
2528.3310546875,vp9,30.0,576,bigbuck_bunny_8bit_2600k_576_vp9,1024.0,bigbuck_bunny_8bit,4.5655296613362975,589824.0
2889.126953125,vp9,30.0,1080,bigbuck_bunny_8bit_2750k_1080_vp9,1920.0,bigbuck_bunny_8bit,4.772795336235859,2073600.0
2749.4482421875,vp9,30.0,720,bigbuck_bunny_8bit_2750k_720_vp9,1280.0,bigbuck_bunny_8bit,4.670028682112865,921600.0
330.5927734375,vp9,30.0,480,bigbuck_bunny_8bit_300k_480_vp9,854.0,bigbuck_bunny_8bit,3.6085467506485993,409920.0
329.595703125,vp9,30.0,576,bigbuck_bunny_8bit_300k_576_vp9,1024.0,bigbuck_bunny_8bit,3.641695469972255,589824.0
3438.2939453125,vp9,30.0,720,bigbuck_bunny_8bit_3500k_720_vp9,1280.0,bigbuck_bunny_8bit,4.7024135152220685,921600.0
372.6025390625,vp9,30.0,360,bigbuck_bunny_8bit_350k_360_vp9,640.0,bigbuck_bunny_8bit,3.527490059543231,230400.0
4116.67578125,vp9,30.0,1080,bigbuck_bunny_8bit_4000k_1080_vp9,1920.0,bigbuck_bunny_8bit,4.829133970248762,2073600.0
437.5625,vp9,30.0,576,bigbuck_bunny_8bit_400k_576_vp9,1024.0,bigbuck_bunny_8bit,3.8782319843885187,589824.0
440.88671875,vp9,30.0,720,bigbuck_bunny_8bit_400k_720_vp9,1280.0,bigbuck_bunny_8bit,3.873422066497818,921600.0
489.1533203125,vp9,30.0,480,bigbuck_bunny_8bit_450k_480_vp9,854.0,bigbuck_bunny_8bit,3.89948615834371,409920.0
536.955078125,vp9,30.0,1080,bigbuck_bunny_8bit_500k_1080_vp9,1920.0,bigbuck_bunny_8bit,3.9982886144867793,2073600.0
573.38671875,vp9,30.0,720,bigbuck_bunny_8bit_500k_720_vp9,1280.0,bigbuck_bunny_8bit,4.061760529608409,921600.0
5495.455078125,vp9,30.0,1080,bigbuck_bunny_8bit_5500k_1080_vp9,1920.0,bigbuck_bunny_8bit,4.86370724511743,2073600.0
5162.8486328125,vp9,30.0,720,bigbuck_bunny_8bit_5500k_720_vp9,1280.0,bigbuck_bunny_8bit,4.741190159567043,921600.0
654.455078125,vp9,30.0,1080,bigbuck_bunny_8bit_600k_1080_vp9,1920.0,bigbuck_bunny_8bit,4.151539322958673,2073600.0
702.5,vp9,30.0,576,bigbuck_bunny_8bit_650k_576_vp9,1024.0,bigbuck_bunny_8bit,4.177389942857712,589824.0
6337.7353515625,vp9,30.0,720,bigbuck_bunny_8bit_7000k_720_vp9,1280.0,bigbuck_bunny_8bit,4.75418016418705,921600.0
701.2138671875,vp9,30.0,360,bigbuck_bunny_8bit_700k_360_vp9,640.0,bigbuck_bunny_8bit,3.8559296740480047,230400.0
7767.072265625,vp9,30.0,1080,bigbuck_bunny_8bit_8000k_1080_vp9,1920.0,bigbuck_bunny_8bit,4.892690906698379,2073600.0
930.185546875,vp9,30.0,480,bigbuck_bunny_8bit_900k_480_vp9,854.0,bigbuck_bunny_8bit,4.2152333967594195,409920.0
103.6298828125,vp9,30.0,360,cutting_orange_tuil_8s_100k_360_vp9,640.0,cutting_orange_tuil_8s,2.3424498162930236,230400.0
10393.921875,vp9,30.0,1080,cutting_orange_tuil_8s_11000k_1080_vp9,1920.0,cutting_orange_tuil_8s,4.918543803833691,2073600.0
9388.458984375,vp9,30.0,720,cutting_orange_tuil_8s_11000k_720_vp9,1280.0,cutting_orange_tuil_8s,4.720039518335868,921600.0
1273.3369140625,vp9,30.0,576,cutting_orange_tuil_8s_1300k_576_vp9,1024.0,cutting_orange_tuil_8s,4.296117686707413,589824.0
1203.1201171875,vp9,30.0,360,cutting_orange_tuil_8s_1400k_360_vp9,640.0,cutting_orange_tuil_8s,3.734171520618082,230400.0
14728.4453125,vp9,30.0,1080,cutting_orange_tuil_8s_16000k_1080_vp9,1920.0,cutting_orange_tuil_8s,4.933914570542704,2073600.0
1727.3720703125,vp9,30.0,720,cutting_orange_tuil_8s_1750k_720_vp9,1280.0,cutting_orange_tuil_8s,4.514835876617166,921600.0
1629.130859375,vp9,30.0,480,cutting_orange_tuil_8s_1800k_480_vp9,854.0,cutting_orange_tuil_8s,4.18796169560792,409920.0
208.119140625,vp9,30.0,360,cutting_orange_tuil_8s_200k_360_vp9,640.0,cutting_orange_tuil_8s,2.9239530856340963,230400.0
208.3369140625,vp9,30.0,480,cutting_orange_tuil_8s_200k_480_vp9,854.0,cutting_orange_tuil_8s,3.1621659270932807,409920.0
2390.0380859375,vp9,30.0,576,cutting_orange_tuil_8s_2600k_576_vp9,1024.0,cutting_orange_tuil_8s,4.4316567630401735,589824.0
2791.03125,vp9,30.0,1080,cutting_orange_tuil_8s_2750k_1080_vp9,1920.0,cutting_orange_tuil_8s,4.769555944914286,2073600.0
2620.28125,vp9,30.0,720,cutting_orange_tuil_8s_2750k_720_vp9,1280.0,cutting_orange_tuil_8s,4.5991455858712476,921600.0
314.220703125,vp9,30.0,480,cutting_orange_tuil_8s_300k_480_vp9,854.0,cutting_orange_tuil_8s,3.468861250049401,409920.0
315.017578125,vp9,30.0,576,cutting_orange_tuil_8s_300k_576_vp9,1024.0,cutting_orange_tuil_8s,3.5727790559146064,589824.0
3308.5068359375,vp9,30.0,720,cutting_orange_tuil_8s_3500k_720_vp9,1280.0,cutting_orange_tuil_8s,4.63344979699775,921600.0
354.619140625,vp9,30.0,360,cutting_orange_tuil_8s_350k_360_vp9,640.0,cutting_orange_tuil_8s,3.2666714871245293,230400.0
4000.701171875,vp9,30.0,1080,cutting_orange_tuil_8s_4000k_1080_vp9,1920.0,cutting_orange_tuil_8s,4.831048669981257,2073600.0
422.80078125,vp9,30.0,576,cutting_orange_tuil_8s_400k_576_vp9,1024.0,cutting_orange_tuil_8s,3.7819430138788324,589824.0
